author,quote
George R.R. Martin,“A reader lives a thousand lives before he dies... The man who never reads lives only one.”
Ray Bradbury,“You don’t have to burn books to destroy a culture. Just get people to stop reading them.”
Lena Dunham,“Let’s be reasonable and add an eighth day to the week that is devoted exclusively to reading.”
Saul Bellow,“People can lose their lives in libraries. They ought to be warned.”
Fernando Pessoa,“Literature is the most agreeable way of ignoring life.”
Paul Sweeney,“You know you’ve read a good book when you turn the last page and feel a little as if you have lost a friend.”
Abraham Lincoln,“Books serve to show a man that those original thoughts of his aren’t very new after all.”
Austin Phelps,“Wear the old coat and buy the new book.”
C.S. Lewis,“I can’t imagine a man really enjoying a book and reading it only once.”
Edgar Allan Poe,“I intend to put up with nothing that I can put down.”
P.J. O’Rourke,“Always read something that will make you look good if you die in the middle of it.”
C.S. Lewis,“A children’s story that can only be enjoyed by children is not a good children’s story in the slightest.”
Italo Calvino,“A classic is a book that has never finished saying what it has to say.”
Victor Hugo,“To learn to read is to light a fire; every syllable that is spelled out is a spark.”